tiempo, axy, ayz, azx
8.74,182.434,194.217,198.207
8.75,181.744,192.915,197.568
8.76,180.331,194.792,199.365
8.77,179.604,200.513,204.233
8.78,178.215,196.563,199.202
8.79,178.284,196.818,201.963
8.8,178.542,191.57,199.268
8.81,181.057,195.433,201.873
8.82,177.546,194.336,200.018
8.83,177.602,198.251,202.591
8.84,178.192,194.546,198.437
8.85,177.602,195.063,199.472
8.86,178.832,196.791,200.069
8.87,177.602,194.784,199.199
8.88,178.216,198.58,201.246
8.89,178.298,198.79,200.145
8.9,178.83,199.502,202.556
8.91,179.012,195.635,197.567
8.92,179.627,199.735,202.262
8.93,178.982,193.948,197.137
8.94,179.578,199.134,201.713
8.95,178.983,196.096,199.251
8.96,180.275,195.467,197.46
8.97,180.296,200.294,203.407
8.98,180.943,196.519,199.197
8.99,178.301,194.971,200.092
9,178.788,196.535,202.048
9.01,180.034,194.395,200.562
9.02,179.426,196.01,200.488
9.03,178.935,197.223,200.496
9.04,180.531,192.956,197.576
9.05,181.789,194.353,200.259
9.06,181.057,192.34,198.88
9.07,180.605,197.715,203.276
9.08,179.026,195.386,199.814
9.09,179.032,195.37,199.792
9.1,179.759,199.016,204
9.11,179.628,194.218,199.439
9.12,182.05,199.096,204.341
9.13,181.742,196.686,202.566
9.14,181.057,196.1,202.518
9.15,179.752,197.927,202.943
9.16,179.74,196.457,201.428
9.17,178.438,195.822,199.47
9.18,181.091,202.133,204.607
9.19,181.611,197.234,200.507
9.2,180.383,197.674,202.225
9.21,181.793,195.99,203.07
9.22,180.421,192.704,198.478
9.23,178.424,198.44,203.24
9.24,179.611,200.31,201.574
9.25,180.484,196.942,198.923
9.26,182.535,195.569,199.535
9.27,183.154,194.561,200.551
9.28,181.713,195.265,201.097
9.29,179.002,196.29,201.77
9.3,178.85,200.63,202.566
9.31,178.336,191.31,193.928
9.32,179.697,197.356,201.217
9.33,181.449,196.1,200.301
9.34,180.48,191.601,198.786
9.35,180.475,194.346,201.34
9.36,180.385,192.875,197.602
9.37,177.767,192.795,198.573
9.38,179.572,193.863,197.83
9.39,179.021,194.033,198.494
9.4,180.436,194.919,199.395
9.41,183.039,195.152,199.791
9.42,181.162,197.33,202.404
9.43,179.753,191.336,196.628
9.44,178.953,194.472,200.189
9.45,179.639,191.16,196.453
9.46,180.311,194.644,200.449
9.47,180.479,193.91,199.691
9.48,179.771,192.101,196.134
9.49,179.655,201.132,204.886
9.5,179.627,193.258,195.869
9.51,179.627,198.754,201.294
9.52,177.717,195.179,199.483
9.53,180.267,193.981,198.526
9.54,180.366,194.694,200.449
9.55,181.053,194.567,199.81
9.56,179.753,193.332,198.571
9.57,178.97,194.83,199.423
9.58,178.822,195.813,199.117
9.59,178.241,199.255,203.014
9.6,176.925,194.333,199.361
9.61,178.966,194.291,198.797
9.62,179.629,196.684,199.352
9.63,180.269,196.921,198.904
9.64,179.627,198.811,201.35
9.65,180.177,196.692,198.761
9.66,178.138,194.653,200.874
9.67,179.008,193.534,199.008
9.68,178.377,199.579,203.335
9.69,177.574,198.582,201.668
9.7,178.27,193.752,196.285
9.71,181.589,201.788,204.894
9.72,181.125,195.308,199.151
9.73,180.27,196.588,201.175
9.74,180.49,198.004,202.363
9.75,178.966,193.982,198.494
9.76,178.869,196.16,200.621
9.77,180.322,193.909,198.406
9.78,179.626,193.764,198.876
9.79,180.49,197.302,202.977
9.8,179.744,190.485,197.039
9.81,178.945,199.178,204.872
9.82,180.213,195.43,198.786
9.83,180.347,196.723,199.937
9.84,181,197.496,201.285
9.85,181.135,190.573,194.5
9.86,181.833,199.629,205.229
9.87,181.838,194.985,200.829
9.88,179.699,193.698,198.997
9.89,180.235,196.756,200.071
9.9,180.377,196.926,201.29
9.91,179.011,192.65,198.471
9.92,180.354,197.799,203.455
9.93,180.359,194.994,200.852
9.94,180.07,197.16,201.913
9.95,178.655,195.485,200.586
9.96,177.553,195.886,200.321
9.97,179.449,199.103,204.064
9.98,179.082,190.236,196.194
9.99,179.067,198.247,205.146
10,179.595,196.506,200.65
10.01,177.455,194.009,197.401
10.02,179.975,206.293,207.205
10.03,178.349,189.602,192.244
10.04,180.239,201.354,205.615
10.05,181.794,193.849,198.435
10.06,180.491,190.599,196.467
10.07,179.197,197.619,204.426
10.08,178.285,187.368,192.8
10.09,180.31,198.674,203.054
10.1,179.037,193.81,198.389
10.11,178.829,194.321,198.822
10.12,179.609,196.559,202.913
10.13,179.678,189.583,196.228
10.14,179.067,193.902,200.95
10.15,177.857,194.641,201.557
10.16,178.194,190.333,196.836
10.17,178.331,195.925,202.254
10.18,179.133,193.56,200.562
10.19,179.678,193.99,200.489
10.2,179.81,195.192,201.535
10.21,179.659,194.631,198.631
10.22,180.908,201.918,205.731
10.23,181.451,194.514,198.074
10.24,181.554,196.888,199.005
10.25,180.347,199.944,203.107
10.26,181.069,192.348,196.3
10.27,180.315,200.904,205.356
10.28,178.966,197.017,201.462
10.29,178.949,193.874,197.786
10.3,178.73,196.837,201.075
10.31,179.743,189.805,195.039
10.32,180.371,198.297,204.05
10.33,181.057,196.001,201.111
10.34,178.918,193.219,197.792
10.35,179.055,196.501,202.082
10.36,179.147,193.054,197.423
10.37,177.648,193.546,199.251
10.38,180.38,196.883,201.365
10.39,180.383,193.858,198.507
10.4,181.794,197.631,202.131
10.41,181.651,197.204,200.433
10.42,180.325,197.027,198.959
10.43,179.557,197.334,198.766
10.44,180.403,196.797,200.061
10.45,180.327,198.924,203.409
10.46,180.217,198.349,202.943
10.47,179.798,193.399,199.81
10.48,181.104,198.24,203.242
10.49,180.38,195.498,200.012
10.5,179.691,195.36,200.404
10.51,178.918,196.43,200.93
10.52,176.915,194.27,199.308
10.53,180.297,200.412,203.525
10.54,179.014,194.192,197.348
10.55,178.966,193.772,198.29
10.56,181.788,194.041,198.433
10.57,181.684,197.401,201.903
10.58,181.069,198.238,202.075
10.59,180.298,194.002,197.305
10.6,179.676,196.895,199.415
10.61,180.993,197.283,199.905
10.62,180.993,198.268,200.878
10.63,180.973,199.036,202.943
10.64,179.109,191.341,197.205
10.65,180.28,196.117,201.922
10.66,177.748,194.368,201.262
10.67,179.06,197.185,202.833
10.68,179.114,193.758,200.77
10.69,178.425,193.747,200.061
10.7,180.237,198.203,202.784
10.71,179.058,193.287,199.048
10.72,179.165,194.27,201.309
10.73,181.157,194.863,201.325
10.74,180.38,195.497,200.01
10.75,180.298,197.635,200.878
10.76,179.605,197.448,201.226
10.77,179.067,194.191,198.701
10.78,181.713,199.387,202.627
10.79,180.38,193.241,197.806
10.8,181.021,199.966,203.813
10.81,179.705,197.609,201.472
10.82,179.744,193.315,198.547
10.83,180.472,196.086,201.811
10.84,182.474,196.913,202.129
10.85,180.378,194.798,201.778
10.86,179.014,197.514,201.905
10.87,178.873,197.469,202.076
10.88,178.425,193.263,199.592
10.89,179.745,196.637,201.783
10.9,180.374,198.387,204.045
10.91,179.788,192.023,197.157
10.92,182.437,199.826,203.793
10.93,181.75,192.779,197.35
10.94,181.643,198.25,200.272
10.95,182.359,203.086,205.696
10.96,181.117,195.194,199.047
10.97,182.523,201.667,204.383
10.98,182.472,197.114,202.428
10.99,181.322,192.019,199.764
11,181.676,200.692,206.418
11.01,176.97,192.082,198.436
11.02,177.763,198.634,205.471
11.03,180.48,194.664,201.74
11.04,179.857,190.503,198.294
11.05,180.589,195.194,202.256
11.06,181.836,192.911,200.053
11.07,182.755,194.3,200.779
11.08,183.247,196.367,202.117
11.09,182.52,191.559,196.846
11.1,181.794,196.736,201.256
11.11,181.851,194.024,198.659
11.12,183.146,195.099,201.079
11.13,183.195,195.139,200.971
11.14,183.737,198.753,202.785
11.15,182.464,192.961,198.185
11.16,181.707,194.672,197.994
11.17,181.163,200.003,205.108
11.18,181.928,195.361,201.021
11.19,181.746,197.741,202.282
11.2,179.648,196.943,203.286
11.21,180.479,192.053,198.073
11.22,183.213,198.817,205.94
11.23,179.801,190.545,198.293
11.24,179.741,201.065,206.015
11.25,178.966,197.71,202.139
11.26,178.933,193.9,197.135
11.27,180.206,201.48,205.709
11.28,179.694,193.231,198.42
11.29,180.868,196.386,200.44
11.3,179.697,196.322,201.519
11.31,179.791,192.512,198.957
11.32,181.061,196.279,201.47
11.33,178.331,199.477,205.697
11.34,177.84,193.047,199.905
11.35,179.79,194.905,200.052
11.36,181.844,194.436,199.054
11.37,183.155,193.628,199.554
11.38,181.057,196.057,201.167
11.39,181.155,196.153,201.264
11.4,181.838,193.954,199.828
11.41,180.526,193.498,200.574
11.42,181.788,194.058,199.883
11.43,180.237,196.8,201.324
11.44,178.969,200.661,205.11
11.45,180.432,194.452,200.443
11.46,181.381,192.753,201.754
11.47,181.473,193.372,202.263
11.48,181.744,198.292,202.733
11.49,178.824,199.152,203.676
11.5,177.75,194.953,201.913
11.51,180.48,193.857,200.962
11.52,179.974,191.463,200.539
11.53,181.33,194.525,203.403
11.54,181.154,193.025,199.456
11.55,181.108,204.216,209.171
11.56,179.226,195.079,199.333
11.57,177.149,192.225,197.106
11.58,177.714,195.833,200.125
11.59,179.282,192.636,199.536
11.6,178.472,194.932,202.47
11.61,180.474,198.101,204.936
11.62,179.75,190.106,196.798
11.63,181.069,204.789,208.505
11.64,178.895,197.797,202.161
11.65,180.863,196.052,199.989
11.66,179.145,192.623,198.325
11.67,181.108,194.92,200.104
11.68,181.223,192.876,199.342
11.69,180.416,196.75,203.81
11.7,181.026,194.86,201.44
11.71,181.017,192.994,199.511
11.72,181.108,194.001,199.209
11.73,179.726,192.315,196.302
11.74,178.344,197.45,202.311
11.75,181.628,197.732,203.428
11.76,179.799,189.686,197.431
11.77,182.425,197.597,205.334
11.78,183.239,187.47,194.984
11.79,181.044,192.572,198.009
11.8,179.105,195.353,199.838
11.81,177.62,193.959,198.376
11.82,176.913,196.005,202.16
11.83,181.558,194.949,200.785
11.84,183.111,195.117,200.997
11.85,181.838,193.923,199.798
11.86,179.904,190.58,195.908
11.87,177.557,195.239,199.812
11.88,176.734,200.267,202.927
11.89,175.981,197.708,200.83
11.9,177.38,200.172,203.28
11.91,180.93,193.422,197.349
11.92,181.176,191.08,196.303
11.93,181.726,197.901,202.456
11.94,180.467,196.741,198.805
11.95,178.284,197.564,200.162
11.96,178.128,195.572,196.918
11.97,179.556,194.489,197.019
11.98,180.42,193.968,199.672
11.99,180.48,192.827,199.968
12,179.805,197.541,205.11
12.01,179.706,194.843,200.326
12.02,176.939,191.867,197.074
12.03,178.895,197.644,202.012
12.04,179.655,193.554,197.451
12.05,178.31,201.25,204.913
12.06,178.241,196.772,200.577
12.07,179.623,194.528,199.618
12.08,181.108,198.42,203.516
12.09,181.14,196.479,200.414
12.1,181.858,201.909,206.133
12.11,180.517,194.659,199.194
12.12,181.137,200.597,204.329
12.13,179.072,199.34,202.49
12.14,178.981,196.95,198.931
12.15,178.375,196.574,200.137
12.16,180.217,192.152,198.091
12.17,180.614,193.711,200.7
12.18,178.534,201.129,207.247
12.19,177.624,197.331,201.796
12.2,178.31,196.758,200.503
12.21,179.601,193.577,199.901
12.22,182.491,191.532,199.445
12.23,182.498,194.326,202.254
12.24,179.823,195.153,201.745
12.25,178.245,197.501,201.417
12.26,178.31,197.463,201.195
12.27,179.652,192.606,196.394
12.28,181.103,198.405,203.376
12.29,183.188,195.256,201.079
12.3,182.023,192.562,199.65
12.31,180.686,194.026,202.395
12.32,180.977,191.972,197.487
12.33,181.001,201.803,205.634
12.34,179.795,194.063,197.954
12.35,179.156,195.793,201.098
12.36,179.247,191.074,198.06
12.37,180.797,191.641,198.537
12.38,181.844,199.298,205.166
12.39,180.357,192.766,198.691
12.4,179.694,196.937,202.03
12.41,177.142,191.737,196.766
12.42,176.935,191.928,197.009
12.43,178.871,193.124,198.927
12.44,179.604,195.314,201.707
12.45,181.753,195.239,202.344
12.46,181.163,192.605,199.267
12.47,178.538,193.392,199.746
12.48,176.296,192.327,198.071
12.49,178.241,193.84,197.702
12.5,177.02,195.729,199.47
12.51,175.577,193.983,198.922
12.52,177.531,193.357,199.054
12.53,179.124,193.757,200.64
12.54,181.05,190.949,196.415
12.55,181.635,197.877,201.212
12.56,179.752,196.969,198.382
12.57,177.416,196.428,197.129
12.58,176.867,199.832,202.259
12.59,177.519,196.66,199.825
12.6,178.276,195.824,200.782
12.61,181.655,197.661,202.157
12.62,181.072,190.993,195.102
12.63,180.35,198.523,201.834
12.64,178.268,197.507,198.969
12.65,176.853,201.322,202.622
12.66,176.151,200.137,201.935
12.67,177.516,197.23,200.263
12.68,179.622,196.311,201.356
12.69,179.814,193.574,199.965
12.7,179.683,197.484,203.868
12.71,179.016,196.34,202.17
12.72,180.004,198.848,200.051
12.73,179.605,200.621,200.947
12.74,179.605,200.185,200.185
12.75,180.323,199.249,201.042
12.76,180.344,199.817,202.868
12.77,178.406,193.891,198.91
12.78,179.631,197.673,202.804
12.79,181.688,197.413,202.013
12.8,182.327,197.885,200.592
12.81,182.311,200.762,202.159
12.82,181.09,197.377,198.73
12.83,179.563,197.439,200.054
12.84,180.597,202.636,204.275
12.85,180.358,201.411,203.272
12.86,178.729,194.235,198.528
12.87,182.574,190.695,197.432
12.88,184.084,195.578,203.271
12.89,182.48,193.723,197.574
12.9,181.024,202.253,203.426
12.91,181.689,200.62,198.735
12.92,181.066,200.241,200.199
12.93,181.776,197.154,198.023
12.94,183.984,192.7,198.069
12.95,184.719,192.453,199.773
12.96,183.84,197.269,203.705
12.97,181.148,195.569,200.524
12.98,180.36,200.418,200.926
12.99,179.658,198.767,197.528
13,178.852,199.345,200.021
13.01,178.384,196.561,200.415
13.02,180.424,195.998,201.768
13.03,182.017,192.698,199.846
13.04,184.346,196.827,202.996
13.05,181.067,189.074,193.004
13.06,180.83,202.17,202.17
13.07,177.438,197.288,196.693
13.08,176.899,196.284,196.321
13.09,180.11,201.855,203.551
13.1,181.135,194.925,198.634
13.11,181.133,196.162,200.096
13.12,179.793,194.745,198.494
13.13,179.627,195.85,198.427
13.14,179.465,197.007,197.479
13.15,178.567,198.734,198.734
13.16,177.399,203.2,202.657
13.17,177.445,195.206,198.204
13.18,179.483,194.771,199.851
13.19,180.406,193.349,200.406
13.2,180.345,192.758,200.023
13.21,179.005,199.474,202.801
13.22,176.212,194.771,195.537
13.23,177.345,197.688,197.178
13.24,178.909,197.326,199.112
13.25,180.9,198.218,200.783
13.26,179.793,196.987,200.695
13.27,178.966,192.593,197.138
13.28,179.586,193.247,197.214
13.29,180.932,196.44,200.436
13.3,180.863,196.531,200.586
13.31,181.069,198.89,202.714
13.32,179.699,199.746,202.337
13.33,178.981,198.181,200.15
13.34,176.966,199.425,203.031
13.35,176.935,191.766,196.851
13.36,176.974,193.103,200.596
13.37,179.595,195.408,203.111
13.38,180.225,192.338,198.529
13.39,182.415,200.235,204.125
13.4,181.74,196.553,198.623
13.41,182.437,200.241,199.187
13.42,181.663,200.468,199.767
13.43,181.084,199.61,199.552
13.44,180.437,193.471,197.734
13.45,183.268,194.633,199.056
13.46,183.369,195.9,199.121
13.47,183.918,195.508,196.894
13.48,181.934,193.907,195.826
13.49,181.728,200.511,201.151
13.5,178.197,197.701,198.972
13.51,179.434,202.768,204.067
13.52,178.215,191.987,197.003
13.53,180.498,187.963,197.762
13.54,184.923,189.374,202.035
13.55,181.468,185.699,194.028
13.56,181.104,201.058,203.748
13.57,176.249,192.255,191.66
13.58,178.198,203.35,202.002
13.59,180.906,195.901,194.591
13.6,182.393,195.643,198.098
13.61,183.838,192.264,196.334
13.62,184.568,197.276,199.361
13.63,181.81,198.536,200.533
13.64,178.97,194.05,193.595
13.65,178.482,200.793,199.279
13.66,178.409,196.673,195.321
13.67,179.042,197.59,196.819
13.68,177.618,199.425,203.598
13.69,179.586,196.798,200.695
13.7,177.593,192.082,197.749
13.71,180.931,197.521,201.496
13.72,179.605,191.497,191.763
13.73,176.142,204.827,205.615
13.74,174.727,196.241,195.673
13.75,175.367,200.766,201.875
13.76,178.305,199.868,203.305
13.77,180.208,189.956,193.413
13.78,180.449,201.144,205.473
13.79,178.435,191.519,195.603
13.8,178.563,196.702,200.223
13.81,178.731,203.842,204.758
13.82,177.485,196.45,195.94
13.83,179.399,199.303,200.509
13.84,180.515,192.969,197.284
13.85,181.28,189.322,197.076
13.86,181.843,196.562,202.489
13.87,179.662,195.108,199.23
13.88,177.588,198.958,202.026
13.89,177.658,195.428,198.488
13.9,180.308,194.232,198.708
13.91,182.424,198.573,204.836
13.92,180.548,193.335,200.396
13.93,180.633,195.036,200.777
13.94,180.279,199.934,203.287
13.95,180.101,200.734,201.559
13.96,180.252,198.977,200.826
13.97,181.066,195.397,199.16
13.98,181.069,196.103,199.981
13.99,181.764,200.937,204.235
14,181.041,198.127,200.695
14.01,180.347,198.81,201.991
14.02,179.053,195.784,197.715
14.03,178.238,198.564,202.211
14.04,179.698,191.737,194.304
14.05,178.493,195.032,200.076
14.06,178.04,196.949,202.985
14.07,178.869,189.99,194.886
14.08,178.49,201.724,206.606
14.09,178.933,193.848,197.084
14.1,179.573,196.928,199.54
14.11,178.964,195.898,197.777
14.12,178.76,198.409,200.447
14.13,179.618,196.725,198.65
14.14,182.678,199.469,201.838
14.15,181.099,197.487,200.01
14.16,180.345,193.966,197.119
14.17,180.21,194.442,196.399
14.18,179.667,202.653,203.75
14.19,180.323,201.09,199.284
14.2,179.792,198.321,198.265
14.21,181.025,198.654,199.938
14.22,181.704,194.829,198.152
14.23,181.066,193.014,196.846
14.24,178.29,194.189,198
14.25,178.305,195.586,198.228
14.26,176.888,197.457,199.895
14.27,180.045,198.485,199.206
14.28,180.984,196.299,198.942
14.29,181.874,196.19,199.335
14.3,182.324,198.086,199.383
14.31,179.569,197.781,200.281
14.32,180.257,195.277,195.981
14.33,180.967,199.497,200.828
14.34,180.267,195.595,197.593
14.35,180.383,197.497,199.477
14.36,181.739,198.073,200.01
14.37,178.99,194.607,197.779
14.38,180.461,199.226,202.299
14.39,181.099,197.801,200.321
14.4,178.212,199.202,201.614
14.41,176.14,197.796,199.625
14.42,178.841,198.863,198.382
14.43,179.553,198.609,199.935
14.44,180.968,196.625,198.081
14.45,181.012,198.689,202.568
14.46,181.759,196.136,199.281
14.47,180.314,200.829,201.463
14.48,178.899,198.662,199.298
14.49,181.019,198.54,198.644
14.5,181.556,197.856,198.662
14.51,178.935,196.121,199.404
14.52,178.374,195.102,200.204
14.53,181.041,194.668,197.28
14.54,180.903,203.157,205.619
14.55,178.338,194.676,195.925
14.56,180.979,197.881,199.212
14.57,180.371,194.471,196.47
14.58,181.089,199.905,202.493
14.59,179.617,198.975,204.085
14.6,179.452,192.789,197.087
14.61,182.96,203.707,206.857
14.62,178.917,193.052,197.541
14.63,178.349,197.163,199.582
14.64,180.359,201.048,201.64
14.65,179.611,196.817,198.103
14.66,179.675,199.328,201.903
14.67,180.996,196.473,199.103
14.68,181.579,195.623,198.961
14.69,181.669,198.113,201.328
14.7,180.376,193.181,196.427
14.71,181.082,200.956,202.174
14.72,181.025,198.174,199.461
14.73,179.627,197.52,200.075
14.74,179.786,195.988,199.721
14.75,181.739,195.931,197.889
14.76,178.933,193.948,197.182
14.77,179.565,195.757,197.091
14.78,179.565,199.822,201.212
14.79,179.021,195.312,198.359
14.8,182.44,201.18,202.542
14.81,182.455,195.631,198.251
14.82,183.096,199.361,199.968
14.83,180.927,201.139,201.222
14.84,178.863,196.392,198.272
14.85,178.9,195.651,196.465
14.86,181.599,202.795,204.727
14.87,180.979,194.312,195.582
14.88,181.026,198.132,199.503
14.89,181.805,194.306,197.457
14.9,181.692,193.201,195.142
14.91,178.909,206.51,208.258
14.92,178.334,193.095,194.354
14.93,180.369,199.531,201.316
14.94,181.689,198.135,198.89
14.95,179.253,194.324,197.46
14.96,182.13,198.457,200.938
14.97,181.07,193.648,194.923
14.98,180.325,196.098,198.039
14.99,181.025,197.158,198.453
15,180.927,199.34,199.34
15.01,178.993,199.07,199.705
15.02,181.116,199.595,200.791
15.03,180.973,196.031,196.158
15.04,181.636,202.231,202.948
15.05,180.892,197.759,199.169
15.06,180.28,199.036,200.989
15.07,178.348,193.403,195.869
15.08,180.314,199.092,199.731
15.09,178.197,197.428,198.783
15.1,179.627,198.724,201.264
15.11,179.835,199.288,202.917
15.12,180.436,198.427,201.534
15.13,181.085,195.315,197.794
15.14,181.682,198.915,199.518
15.15,179.55,199.263,199.313
15.16,179.656,194.461,195.722
15.17,182.434,200.281,200.365
15.18,181.649,194.84,196.891
15.19,181.647,197.989,200.01
15.2,182.352,197.872,199.251
15.21,180.996,195.091,197.74
15.22,182.455,199.662,202.229
15.23,182.4,196.605,197.949
15.24,181.133,199.612,200.988
15.25,180.325,198.204,200.125
15.26,178.9,197.218,198.054
15.27,180.951,198.588,201.148
15.28,180.371,192.486,194.506
15.29,181.087,204.175,206.628
15.3,181.737,198.622,200.438
15.31,182.324,198.426,197.228
15.32,180.313,202.801,202.271
15.33,181.025,197.95,199.239
15.34,181.626,198.553,200.587
15.35,178.391,194.29,199.312
15.36,179.076,192.911,197.348
15.37,180.289,198.097,201.238
15.38,179.569,195.38,197.91
15.39,180.362,198.939,199.535
15.4,180.472,199.705,199.705
15.41,179.608,200.891,201.845
15.42,179.605,197.242,197.242
15.43,180.842,198.189,199.476
15.44,182.332,199.289,201.86
15.45,182.455,197.505,200.101
15.46,180.436,197.373,198.129
15.47,180.436,200.864,200.117
15.48,180.374,198.392,198.979
15.49,180.964,197.809,199.044
15.5,182.3,200.049,202.472
15.51,180.928,194.202,198.245
15.52,178.847,193.064,198.061
15.53,181.596,196.646,198.727
15.54,181.583,199.646,200.419
15.55,179.605,198.231,198.231
