tiempo, vx, vy, vz
3.15906,5.48981,-2.21175,-0.693225
3.16306,5.4965,-2.20867,-0.69326
3.16906,5.50651,-2.20637,-0.68639
3.17305,5.51165,-2.20483,-0.694106
3.17906,5.51937,-2.20252,-0.705715
3.18306,5.52451,-2.19944,-0.705751
3.189,5.52986,-2.19487,-0.708088
3.19606,5.53622,-2.18672,-0.710867
3.19905,5.54006,-2.18672,-0.705142
3.20606,5.54637,-2.18403,-0.7079
3.20806,5.5474,-2.18326,-0.713309
3.21406,5.55281,-2.17864,-0.701815
3.21806,5.55795,-2.17864,-0.691082
3.22406,5.56565,-2.17864,-0.698054
3.22801,5.57225,-2.17712,-0.698088
3.23407,5.58237,-2.17479,-0.702806
3.23806,5.58904,-2.17172,-0.710522
3.24406,5.59906,-2.1671,-0.710575
3.24806,5.60574,-2.16556,-0.710611
3.25406,5.61576,-2.16325,-0.726824
3.25806,5.62244,-2.16017,-0.733013
3.26406,5.63015,-2.15787,-0.733066
3.26806,5.63376,-2.15633,-0.740802
3.27406,5.63685,-2.15633,-0.738548
3.27806,5.64046,-2.15633,-0.730882
3.28406,5.64586,-2.15633,-0.728627
3.28806,5.65099,-2.15633,-0.730198
3.29407,5.66103,-2.15633,-0.737187
3.29806,5.66924,-2.15633,-0.740296
3.30406,5.68156,-2.15633,-0.740349
3.30806,5.68978,-2.15786,-0.746538
3.31406,5.70211,-2.15786,-0.758136
3.31806,5.70879,-2.15633,-0.761247
3.32406,5.7165,-2.15633,-0.765917
3.328,5.72157,-2.15784,-0.762919
3.33606,5.72883,-2.15784,-0.75989
3.33903,5.7315,-2.15784,-0.761058
3.34606,5.73784,-2.15514,-0.758414
3.34906,5.74054,-2.15398,-0.75844
3.35597,5.74675,-2.15133,-0.755845
3.35905,5.74953,-2.15014,-0.753497
3.36406,5.75404,-2.15207,-0.751615
3.36796,5.75756,-2.15057,-0.754651
3.37406,5.76539,-2.14822,-0.754705
3.37806,5.77208,-2.14822,-0.757821
3.38406,5.77979,-2.14591,-0.769415
3.38806,5.78493,-2.14437,-0.767912
3.39406,5.79265,-2.14668,-0.758726
3.39806,5.79625,-2.14822,-0.766454
3.40406,5.79934,-2.14822,-0.77112
3.40806,5.8014,-2.14822,-0.765002
3.41406,5.80219,-2.14591,-0.758129
3.41806,5.80426,-2.14129,-0.755084
3.42406,5.80966,-2.13899,-0.7413
3.42801,5.81321,-2.13899,-0.742854
3.43406,5.81867,-2.13433,-0.76154
3.43806,5.82227,-2.13125,-0.761575
3.44406,5.82767,-2.12664,-0.745471
3.44806,5.83127,-2.12202,-0.745506
3.45406,5.83437,-2.11971,-0.750177
3.45806,5.83797,-2.11818,-0.750212
3.46407,5.84107,-2.11586,-0.7572
3.46806,5.84466,-2.11279,-0.754163
3.47406,5.85007,-2.11048,-0.749599
3.47807,5.85368,-2.11048,-0.754261
3.48406,5.85908,-2.10356,-0.761235
3.48806,5.86268,-2.10049,-0.764346
3.49406,5.86808,-2.09587,-0.755169
3.49806,5.87168,-2.09126,-0.747513
3.50406,5.87709,-2.08664,-0.752184
3.50807,5.88069,-2.0851,-0.75684
3.51406,5.88379,-2.07818,-0.75228
3.51806,5.88585,-2.0751,-0.747695
3.52406,5.88894,-2.07279,-0.740829
3.52794,5.89095,-2.0713,-0.739369
3.53406,5.8941,-2.06894,-0.746485
3.53806,5.89617,-2.06587,-0.746521
3.54406,5.90157,-2.06356,-0.739646
3.54806,5.90517,-2.06048,-0.738143
3.55406,5.91058,-2.05817,-0.740504
3.55805,5.91417,-2.05817,-0.74054
3.56406,5.91958,-2.05355,-0.747528
3.56806,5.92319,-2.04893,-0.747563
3.57406,5.92858,-2.04432,-0.740699
3.57806,5.93065,-2.0397,-0.740734
3.58406,5.93144,-2.03277,-0.750022
3.58806,5.93196,-2.03124,-0.748519
3.59394,5.93273,-2.02446,-0.73953
3.59814,5.93328,-2.02122,-0.741184
3.60397,5.93405,-2.01449,-0.736747
3.60797,5.93457,-2.01295,-0.730633
3.61397,5.93536,-2.01064,-0.728378
3.61797,5.93588,-2.01064,-0.729955
3.62397,5.94129,-2.00834,-0.72078
3.62795,5.94487,-2.0068,-0.719282
3.63397,5.9526,-2.00218,-0.726274
3.63797,5.95775,-1.9991,-0.726309
3.64397,5.96546,-1.99448,-0.724054
3.64797,5.96753,-1.98986,-0.727168
3.65397,5.96831,-1.98294,-0.724913
3.65905,5.96702,-1.97707,-0.721048
3.66806,5.96474,-1.96667,-0.703797
3.67206,5.96373,-1.96052,-0.694599
3.67405,5.96475,-1.95823,-0.691558
3.68506,5.97043,-1.94975,-0.708602
3.68705,5.97222,-1.94669,-0.712444
3.68906,5.9748,-1.94515,-0.71169
3.69307,5.97995,-1.94207,-0.711725
3.69906,5.98766,-1.93515,-0.723312
3.70306,5.9928,-1.93053,-0.723347
3.70906,5.9982,-1.92591,-0.725709
3.71306,6.00027,-1.92283,-0.730363
3.71906,6.00567,-1.91591,-0.718883
3.72307,6.00928,-1.91283,-0.715837
3.72955,6.01262,-1.90535,-0.725873
3.73306,6.01578,-1.8986,-0.724554
3.73906,6.02119,-1.89167,-0.729228
3.74306,6.02479,-1.88706,-0.730801
3.74906,6.0325,-1.87782,-0.726234
3.75306,6.03611,-1.8732,-0.730889
3.75906,6.0415,-1.86859,-0.740163
3.76306,6.04511,-1.86551,-0.735579
3.77006,6.05142,-1.85474,-0.741028
3.77407,6.05502,-1.85011,-0.741063
3.78106,6.06132,-1.83665,-0.722283
3.78406,6.06287,-1.8332,-0.729222
3.79106,6.06918,-1.82781,-0.742755
3.79406,6.07418,-1.82666,-0.735859
3.79907,6.07869,-1.81896,-0.747454
3.80306,6.08229,-1.81126,-0.758258
3.80906,6.0877,-1.80434,-0.739842
3.81306,6.08976,-1.79972,-0.742955
3.81906,6.09285,-1.7928,-0.756855
3.82306,6.09646,-1.78818,-0.746121
3.82906,6.10186,-1.77895,-0.739247
3.83306,6.10392,-1.76973,-0.746965
3.83907,6.10702,-1.76048,-0.744707
3.84306,6.11062,-1.75434,-0.737058
3.84907,6.11141,-1.74509,-0.74867
3.85307,6.11193,-1.73894,-0.751781
3.85906,6.11502,-1.72741,-0.749528
3.86318,6.11715,-1.72106,-0.747979
3.86906,6.12019,-1.70975,-0.743505
3.87306,6.12225,-1.70206,-0.743541
3.87907,6.12535,-1.69051,-0.748216
3.88307,6.12741,-1.68282,-0.748251
3.88906,6.13281,-1.67128,-0.743689
3.89307,6.13488,-1.66358,-0.742184
3.89906,6.13797,-1.65205,-0.73993
3.90306,6.13849,-1.64589,-0.738427
3.90907,6.13928,-1.63665,-0.740791
3.91306,6.13981,-1.63051,-0.737752
3.91906,6.14059,-1.62127,-0.726266
3.92306,6.14112,-1.61511,-0.729381
3.92907,6.14421,-1.60588,-0.729434
3.93306,6.14627,-1.59974,-0.727935
3.93906,6.14706,-1.59512,-0.739545
3.94306,6.14912,-1.59051,-0.734974
3.94906,6.15222,-1.58358,-0.72578
3.95307,6.15274,-1.57896,-0.728896
3.95906,6.15584,-1.56973,-0.722032
3.96306,6.1579,-1.56511,-0.717446
3.96907,6.15869,-1.55587,-0.71981
3.97306,6.15921,-1.54973,-0.716773
3.97906,6.16,-1.54049,-0.7099
3.98306,6.16053,-1.53434,-0.711474
3.98906,6.16362,-1.5251,-0.709219
3.99307,6.16569,-1.52048,-0.707712
3.99907,6.16647,-1.51356,-0.71238
4.00306,6.167,-1.50742,-0.709345
4.00906,6.16779,-1.49818,-0.700162
4.01307,6.16677,-1.49047,-0.700198
4.01906,6.16755,-1.47895,-0.693341
4.02306,6.16808,-1.47124,-0.691834
4.02907,6.17118,-1.4597,-0.703429
4.03305,6.17477,-1.45203,-0.704999
4.03906,6.18018,-1.44048,-0.702742
4.04306,6.18224,-1.43124,-0.707397
4.04906,6.18303,-1.41738,-0.712068
4.05307,6.18355,-1.40968,-0.707484
4.05906,6.18203,-1.40046,-0.707537
4.06307,6.18102,-1.3943,-0.712193
4.06907,6.17719,-1.38275,-0.70532
4.07307,6.17464,-1.3766,-0.703817
4.07907,6.17081,-1.36737,-0.708488
4.08307,6.16979,-1.36121,-0.703908
4.08906,6.17058,-1.3566,-0.701653
4.09306,6.17264,-1.35045,-0.7063
4.09907,6.17574,-1.34121,-0.713283
4.10306,6.17934,-1.33659,-0.708702
4.10906,6.18243,-1.32736,-0.701834
4.11306,6.18142,-1.3212,-0.70495
4.11906,6.18221,-1.31197,-0.700386
4.12406,6.18286,-1.30428,-0.692736
4.13107,6.18378,-1.29081,-0.690104
4.13406,6.18532,-1.28621,-0.69013
4.14107,6.18894,-1.27542,-0.690192
4.14406,6.18933,-1.27081,-0.694831
4.14907,6.19191,-1.26119,-0.696799
4.15307,6.19398,-1.25503,-0.690675
4.15906,6.19707,-1.24811,-0.690728
4.16307,6.19914,-1.2404,-0.693848
4.16906,6.20223,-1.23117,-0.698514
4.17307,6.20276,-1.22502,-0.69855
4.17907,6.20354,-1.21578,-0.70322
4.18307,6.20561,-1.20963,-0.701717
4.18907,6.20639,-1.2004,-0.706386
4.19307,6.20692,-1.19269,-0.709503
4.19892,6.20769,-1.18143,-0.709555
4.20306,6.20823,-1.17507,-0.706409
4.20906,6.20901,-1.16584,-0.706462
4.21306,6.20954,-1.15968,-0.709577
4.21907,6.21264,-1.15275,-0.70732
4.22307,6.2147,-1.14813,-0.701201
4.22907,6.2178,-1.14121,-0.710489
4.23294,6.22129,-1.13673,-0.712015
4.23907,6.2268,-1.12967,-0.705006
4.24306,6.2304,-1.12506,-0.709654
4.24907,6.23581,-1.11581,-0.714328
4.25307,6.23941,-1.1112,-0.708211
4.25906,6.24481,-1.10197,-0.708264
4.26307,6.24688,-1.09427,-0.714461
4.26907,6.24997,-1.08503,-0.712204
4.27307,6.25204,-1.07734,-0.709163
4.27907,6.25282,-1.0658,-0.713829
4.28307,6.25489,-1.05964,-0.713865
4.28906,6.25798,-1.05042,-0.711612
4.29307,6.25851,-1.04117,-0.717816
4.29906,6.2616,-1.02503,-0.715564
4.30307,6.26366,-1.01887,-0.70944
4.30906,6.26676,-1.00503,-0.716412
4.31307,6.27036,-0.99579,-0.719528
4.31907,6.27577,-0.984247,-0.714964
4.32306,6.27783,-0.976556,-0.724227
4.32907,6.28093,-0.962705,-0.726589
4.33298,6.28295,-0.95517,-0.719089
4.33906,6.28141,-0.945817,-0.72382
4.34306,6.28039,-0.938119,-0.723855
4.34907,6.27887,-0.926572,-0.714671
4.35307,6.27785,-0.920414,-0.713166
4.35907,6.27864,-0.906557,-0.71091
4.36306,6.2807,-0.900411,-0.707872
4.36907,6.2838,-0.891177,-0.705617
4.37307,6.2874,-0.885017,-0.707192
4.37906,6.2905,-0.87579,-0.714165
4.38307,6.29256,-0.86809,-0.714201
4.38907,6.29566,-0.856549,-0.707329
4.39306,6.29772,-0.850402,-0.705828
4.40207,6.30236,-0.836548,-0.702444
4.40406,6.30262,-0.833478,-0.700927
4.40807,6.30315,-0.825772,-0.702503
4.41407,6.30394,-0.814231,-0.702556
4.41807,6.306,-0.808077,-0.691823
4.42407,6.3091,-0.798836,-0.684945
4.42807,6.30962,-0.794222,-0.689595
4.43403,6.3104,-0.785046,-0.687354
4.43806,6.31093,-0.777298,-0.679641
4.44406,6.31172,-0.768061,-0.677385
4.44807,6.31379,-0.761898,-0.678961
4.45407,6.31688,-0.750349,-0.679014
4.45807,6.32048,-0.742666,-0.67905
4.46407,6.32358,-0.731123,-0.688337
4.46807,6.32718,-0.721893,-0.686834
4.47407,6.33258,-0.710349,-0.684579
4.47807,6.33465,-0.702651,-0.692312
4.48407,6.33543,-0.688802,-0.701598
4.48807,6.33596,-0.679571,-0.700095
4.49407,6.33675,-0.665724,-0.700148
4.49807,6.33573,-0.658026,-0.701723
4.50407,6.33421,-0.646487,-0.69716
4.50807,6.3332,-0.638797,-0.697196
4.51407,6.33168,-0.624945,-0.704175
4.51807,6.3322,-0.614176,-0.705749
4.52407,6.3353,-0.600327,-0.703493
4.52806,6.33736,-0.588019,-0.705067
4.53407,6.34046,-0.574147,-0.712057
4.53806,6.34252,-0.564948,-0.710559
4.54406,6.34561,-0.551087,-0.717542
4.54907,6.34819,-0.539537,-0.719512
4.55607,6.34911,-0.520694,-0.719574
4.55909,6.34951,-0.512559,-0.718438
4.56607,6.34774,-0.493752,-0.713126
4.56907,6.34698,-0.486834,-0.714306
4.57601,6.34522,-0.470817,-0.719706
4.57806,6.3447,-0.465288,-0.717355
4.58407,6.34318,-0.449112,-0.719719
4.58807,6.34216,-0.43987,-0.721295
4.59407,6.34064,-0.426029,-0.714428
4.59807,6.33963,-0.418335,-0.714463
4.60407,6.3381,-0.409095,-0.719137
4.60807,6.33863,-0.399864,-0.719172
4.61407,6.34172,-0.386012,-0.714608
4.61807,6.34379,-0.375246,-0.714643
4.62407,6.34688,-0.359086,-0.717005
4.62806,6.34894,-0.349876,-0.71397
4.63406,6.35204,-0.336017,-0.711714
4.63806,6.35256,-0.323713,-0.714825
4.64406,6.35335,-0.307555,-0.71257
4.64807,6.35234,-0.295232,-0.711065
4.65407,6.35081,-0.279069,-0.7065
4.65807,6.3498,-0.268303,-0.704998
4.66422,6.34824,-0.251736,-0.709785
4.66807,6.34726,-0.23989,-0.70982
4.67407,6.34574,-0.221424,-0.705256
4.67807,6.34627,-0.20911,-0.703752
4.68407,6.34706,-0.197565,-0.706114
4.68807,6.34912,-0.188335,-0.709227
4.69407,6.34991,-0.176795,-0.713895
4.69806,6.35197,-0.169111,-0.717005
4.70407,6.35507,-0.155245,-0.714747
4.70807,6.35867,-0.146017,-0.711706
4.71407,6.36176,-0.136783,-0.716376
4.71807,6.36382,-0.129092,-0.724102
4.72407,6.36461,-0.117549,-0.731081
4.72807,6.36514,-0.108319,-0.724963
4.73407,6.36362,-0.0921609,-0.718091
4.73806,6.36107,-0.0829372,-0.719664
4.74407,6.35954,-0.066758,-0.70816
4.74807,6.35699,-0.0559889,-0.708196
4.75407,6.35316,-0.0375231,-0.712865
4.75807,6.35215,-0.026754,-0.70367
4.76407,6.35062,-0.00828195,-0.694487
4.76807,6.34961,0.00248174,-0.699135
4.77407,6.3504,0.0186394,-0.699189
4.77806,6.35092,0.0278539,-0.697688
4.78407,6.35171,0.0463505,-0.697741
4.78807,6.35224,0.0571169,-0.696239
4.79407,6.35302,0.070964,-0.696292
4.798,6.35354,0.0815661,-0.70087
4.80399,6.35432,0.0976807,-0.703225
4.80796,6.35637,0.106854,-0.706318
4.81398,6.35716,0.123062,-0.717949
4.81798,6.35769,0.135367,-0.721061
4.82398,6.35847,0.149209,-0.718807
4.82798,6.35746,0.161526,-0.721921
4.83398,6.35594,0.179992,-0.71505
4.83797,6.35493,0.190745,-0.705868
4.84398,6.35109,0.206916,-0.708231
4.84798,6.34854,0.219236,-0.709807
4.85398,6.34702,0.237696,-0.696015
4.85798,6.34754,0.245392,-0.694511
4.86398,6.35064,0.256933,-0.706106
4.86798,6.35424,0.263085,-0.709217
4.87398,6.35964,0.27463,-0.706961
4.87797,6.3617,0.286913,-0.710067
4.88398,6.36249,0.30541,-0.69856
4.88798,6.36148,0.311562,-0.692443
4.89398,6.35996,0.323103,-0.701729
4.89798,6.36048,0.332336,-0.697148
4.90398,6.36358,0.348494,-0.690276
4.90798,6.3641,0.357731,-0.704168
4.91398,6.3672,0.376188,-0.708835
4.91798,6.36926,0.385428,-0.707331
4.92398,6.37005,0.399277,-0.707384
4.92798,6.37057,0.411578,-0.707419
4.93398,6.36905,0.427744,-0.698235
4.93897,6.36779,0.439269,-0.688675
4.94798,6.36203,0.463533,-0.678356
4.95198,6.35948,0.472756,-0.681466
4.95397,6.35898,0.47659,-0.678417
4.96498,6.35619,0.49776,-0.678514
4.96697,6.35645,0.50236,-0.680832
4.96898,6.35749,0.50545,-0.680077
4.97298,6.35955,0.510067,-0.677035
4.97897,6.36034,0.523905,-0.684007
4.98298,6.36086,0.531612,-0.682501
4.98898,6.35934,0.543154,-0.666396
4.99298,6.35679,0.55238,-0.666432
4.99899,6.35527,0.568556,-0.661863
5.00298,6.35425,0.577775,-0.657289
5.00898,6.35273,0.59856,-0.655032
5.01298,6.35172,0.610864,-0.658144
5.01897,6.3525,0.626997,-0.658197
5.02298,6.35303,0.634709,-0.652063
5.02898,6.35382,0.653175,-0.649808
5.03298,6.35434,0.665488,-0.648304
5.03897,6.35743,0.679312,-0.639141
5.04306,6.35797,0.690335,-0.642327
5.04907,6.35876,0.704207,-0.651628
5.05307,6.35928,0.711899,-0.643971
5.05907,6.36007,0.723441,-0.641716
5.06306,6.36059,0.734172,-0.646351
5.06908,6.36138,0.748072,-0.641771
5.07307,6.36191,0.757289,-0.641806
5.07907,6.36269,0.773436,-0.641859
5.08307,6.36168,0.784216,-0.641894
5.08907,6.36016,0.800376,-0.639639
5.09307,6.35914,0.811142,-0.636598
5.10108,6.35403,0.835785,-0.636669
5.10607,6.35084,0.847315,-0.636713
5.10907,6.35008,0.855388,-0.628666
5.11607,6.351,0.868857,-0.623341
5.11906,6.3514,0.873459,-0.625669
5.12607,6.35501,0.886945,-0.620336
5.12807,6.35527,0.891543,-0.621886
5.13406,6.35606,0.90539,-0.626555
5.13807,6.35659,0.913102,-0.615795
5.14405,6.35967,0.924597,-0.604353
5.14808,6.3602,0.932343,-0.612134
5.15407,6.36098,0.946181,-0.6168
5.15807,6.36151,0.956952,-0.615297
5.16407,6.3623,0.973094,-0.606126
5.16807,6.36436,0.982348,-0.601534
5.17408,6.36515,0.998505,-0.610821
5.17807,6.36414,1.01235,-0.61855
5.18407,6.36492,1.0285,-0.616297
5.18807,6.36545,1.03928,-0.610172
5.19403,6.36623,1.05533,-0.612518
5.19807,6.36521,1.06465,-0.615662
5.20407,6.36368,1.0785,-0.615715
5.20807,6.36267,1.08773,-0.617289
5.21407,6.36346,1.09927,-0.610416
5.21807,6.36552,1.10697,-0.608913
5.22407,6.36631,1.11851,-0.620507
5.22807,6.36837,1.12774,-0.626696
5.23407,6.37378,1.13928,-0.622132
5.23807,6.37738,1.14697,-0.622167
5.24401,6.38501,1.16068,-0.624504
5.24807,6.39023,1.16694,-0.626104
5.25407,6.39563,1.18078,-0.628464
5.25807,6.3977,1.18694,-0.631579
5.26407,6.39849,1.20078,-0.627019
5.26807,6.39901,1.21002,-0.620893
5.27407,6.39749,1.22618,-0.618637
5.27798,6.3965,1.2367,-0.618672
5.28407,6.39495,1.25311,-0.62107
5.28807,6.39548,1.26541,-0.614951
5.29407,6.39627,1.27926,-0.610388
5.29806,6.39679,1.28694,-0.611959
5.30407,6.39758,1.30081,-0.621259
5.30807,6.39964,1.31005,-0.619754
5.31407,6.40274,1.32158,-0.612886
5.31807,6.40326,1.3339,-0.616001
5.32407,6.40405,1.35237,-0.616054
5.32808,6.40457,1.36469,-0.603767
5.33407,6.40536,1.38084,-0.606127
5.33807,6.40589,1.39161,-0.613852
5.34401,6.40895,1.40989,-0.600194
5.34807,6.40948,1.42238,-0.597106
5.35407,6.40796,1.44085,-0.601776
5.35807,6.40849,1.45162,-0.597198
5.36407,6.40927,1.46316,-0.585711
5.36807,6.40826,1.4724,-0.588828
5.37407,6.40674,1.48393,-0.593495
5.37805,6.40573,1.49159,-0.584346
5.38397,6.40651,1.50525,-0.573011
5.38807,6.40704,1.51631,-0.573047
5.39407,6.41245,1.52785,-0.570792
5.39895,6.41684,1.53723,-0.568958
5.40595,6.42045,1.55606,-0.56902
5.40893,6.42199,1.56295,-0.565601
5.41594,6.42561,1.57914,-0.560268
5.41897,6.426,1.58962,-0.566121
5.42598,6.42692,1.61118,-0.563488
5.42797,6.42642,1.61731,-0.561207
5.43398,6.42489,1.6358,-0.56126
5.43798,6.42234,1.64658,-0.556677
5.44397,6.41852,1.66271,-0.545206
5.44798,6.41442,1.6735,-0.548325
5.45398,6.41058,1.69429,-0.539139
5.45798,6.40803,1.7066,-0.534561
5.46397,6.40421,1.72275,-0.536921
5.46798,6.40319,1.73507,-0.533875
5.47398,6.40398,1.75122,-0.527006
5.47798,6.40604,1.762,-0.531659
5.48398,6.41375,1.78046,-0.531713
5.48798,6.41889,1.79277,-0.53021
5.49397,6.42429,1.8043,-0.544104
5.49798,6.42636,1.81356,-0.542596
5.50397,6.42484,1.82508,-0.531122
5.50797,6.42075,1.83278,-0.532695
5.51698,6.40461,1.85356,-0.518918
5.51897,6.40104,1.85739,-0.515104
5.52298,6.39386,1.8651,-0.510514
5.52898,6.39002,1.87896,-0.487465
5.53298,6.39055,1.88665,-0.478282
5.53899,6.39365,1.8982,-0.48527
5.54298,6.39878,1.90589,-0.489914
5.54898,6.40649,1.91742,-0.48766
5.55298,6.41163,1.92512,-0.489234
5.55898,6.41703,1.93665,-0.491595
5.56298,6.41909,1.94435,-0.490091
5.56898,6.41757,1.9582,-0.494762
5.57298,6.41656,1.96897,-0.490182
5.57898,6.41504,1.98052,-0.469451
5.58298,6.41249,1.99128,-0.474098
5.58898,6.40866,2.00975,-0.471843
5.59298,6.40611,2.02513,-0.458033
5.59899,6.40458,2.039,-0.448836
5.60298,6.40511,2.05129,-0.455014
5.60898,6.4082,2.06514,-0.464302
5.61297,6.41026,2.07744,-0.4628
5.61898,6.41336,2.09129,-0.462853
5.62298,6.41696,2.10207,-0.459809
5.62896,6.42005,2.11128,-0.457559
5.63297,6.42212,2.11899,-0.457595
5.63898,6.42291,2.13286,-0.469201
5.64335,6.42348,2.14294,-0.472602
5.64898,6.42422,2.15594,-0.46182
5.65298,6.42474,2.16363,-0.455706
5.65898,6.42553,2.18442,-0.467308
5.66298,6.42759,2.19364,-0.471954
5.67193,6.43221,2.21774,-0.458259
5.67397,6.43248,2.22404,-0.462213
5.67797,6.43454,2.23636,-0.465328
5.68398,6.43764,2.25252,-0.449215
5.68798,6.43816,2.26329,-0.458479
5.69599,6.43922,2.28795,-0.480131
5.69897,6.44075,2.29598,-0.476717
5.70599,6.44167,2.31487,-0.465984
5.70898,6.44207,2.32409,-0.471774
5.71598,6.44568,2.34564,-0.474528
5.71897,6.44952,2.35139,-0.467656
5.72398,6.45403,2.36487,-0.479262
5.72798,6.45917,2.37718,-0.486991
5.73398,6.46688,2.39334,-0.482428
5.73798,6.46895,2.40411,-0.488617
5.7443,6.46978,2.42598,-0.500824
5.74798,6.46884,2.43732,-0.495186
5.75398,6.46732,2.44886,-0.488317
5.75798,6.46477,2.45964,-0.499129
5.76398,6.46094,2.48501,-0.503796
5.76798,6.46147,2.49579,-0.488435
5.77398,6.46225,2.51656,-0.483872
5.77798,6.46431,2.52887,-0.493135
5.78398,6.46972,2.54965,-0.488571
5.78798,6.47332,2.56504,-0.487067
5.79398,6.47642,2.5858,-0.496349
5.79798,6.48002,2.59966,-0.494844
5.80398,6.48543,2.61582,-0.485661
5.80798,6.48595,2.62967,-0.482621
5.81397,6.48443,2.65042,-0.487286
5.81798,6.48342,2.6612,-0.488862
5.824,6.48189,2.68669,-0.468061
5.82798,6.47935,2.70505,-0.463507
5.83398,6.47783,2.73044,-0.456635
5.83798,6.47682,2.74738,-0.450512
5.84396,6.473,2.7727,-0.459772
5.84797,6.47198,2.7881,-0.459807
5.85398,6.47277,2.81354,-0.434419
5.85798,6.47176,2.82894,-0.437534
5.86398,6.47254,2.85431,-0.451427
5.86799,6.47461,2.87128,-0.448378
5.87398,6.4754,2.89664,-0.443819
5.87798,6.47438,2.91511,-0.450011
5.88398,6.47517,2.9405,-0.443142
5.88798,6.47569,2.95588,-0.438562
5.89398,6.47186,2.98589,-0.443231
5.89807,6.46925,3.00163,-0.440119
5.90408,6.46542,3.02243,-0.423993
5.90808,6.45979,3.03936,-0.428644
5.91407,6.45365,3.06473,-0.421776
5.91808,6.4511,3.07859,-0.406415
5.92708,6.44882,3.10975,-0.403032
5.92908,6.44831,3.11668,-0.406899
5.93308,6.44884,3.12899,-0.403856
5.93907,6.44962,3.14745,-0.392376
5.94308,6.44861,3.16285,-0.38933
5.94907,6.44709,3.1813,-0.382464
5.95308,6.44607,3.19516,-0.376338
5.95908,6.44224,3.21825,-0.376392
5.96308,6.43815,3.23363,-0.370272
5.96908,6.43202,3.2521,-0.361093
5.97308,6.42946,3.26596,-0.358047
5.98108,6.42436,3.29673,-0.358118
5.98407,6.4236,3.30709,-0.358145
5.99108,6.42182,3.33674,-0.363597
5.99408,6.42106,3.34829,-0.362469
6.00107,6.41929,3.3725,-0.346389
6.00297,6.41808,3.37979,-0.344221
6.00898,6.41424,3.40525,-0.34196
6.01297,6.41323,3.42214,-0.340459
6.01898,6.4117,3.44526,-0.338201
6.02307,6.41224,3.46255,-0.333521
6.02908,6.41303,3.48335,-0.333574
6.03308,6.41355,3.49719,-0.338224
6.03908,6.41203,3.52489,-0.340585
6.04307,6.41102,3.54182,-0.332926
6.04907,6.40488,3.5672,-0.323749
6.05307,6.40079,3.58412,-0.322246
6.05907,6.39466,3.60949,-0.319993
6.06307,6.3921,3.62951,-0.318488
6.06907,6.39289,3.65953,-0.313923
6.07308,6.39495,3.67494,-0.304714
6.07908,6.40036,3.69571,-0.309382
6.08307,6.40242,3.70646,-0.327847
6.09207,6.40706,3.74803,-0.334856
6.09407,6.40732,3.75724,-0.330271
6.09807,6.40785,3.77417,-0.324148
6.10408,6.41095,3.79266,-0.314959
6.10808,6.41147,3.80497,-0.32884
6.11408,6.40995,3.82807,-0.35893
6.11808,6.41047,3.84807,-0.343581
6.12408,6.40895,3.87575,-0.325184
6.12807,6.4064,3.89113,-0.337527
6.13407,6.40719,3.91881,-0.332966
6.13808,6.40771,3.93886,-0.333002
6.14407,6.40619,3.96654,-0.358424
6.14808,6.40826,3.98503,-0.347674
6.15407,6.40905,4.00809,-0.331581
6.15807,6.40649,4.02348,-0.340847
6.16401,6.40499,4.05547,-0.338614
6.16808,6.40396,4.07266,-0.335525
6.17408,6.40013,4.10498,-0.333269
6.17808,6.39911,4.12344,-0.327152
6.18408,6.40221,4.15114,-0.322588
6.18808,6.40427,4.16653,-0.330318
6.19408,6.40968,4.19653,-0.341912
6.19807,6.41327,4.21957,-0.346554
6.20408,6.41637,4.24964,-0.332725
6.20808,6.4169,4.26348,-0.326608
6.21401,6.41539,4.28631,-0.333508
6.21908,6.41411,4.3058,-0.339401
6.22808,6.41529,4.34734,-0.311788
6.23208,6.41581,4.3689,-0.314902
6.23407,6.41608,4.37884,-0.318744
6.24508,6.42176,4.41696,-0.297663
6.2471,6.42202,4.42318,-0.298459
6.24907,6.42152,4.43001,-0.303789
6.25308,6.42205,4.44543,-0.305367
6.25908,6.42514,4.46851,-0.296187
6.26307,6.4272,4.48541,-0.287005
6.26907,6.42799,4.5108,-0.303219
6.27308,6.42697,4.52312,-0.306334
6.27908,6.42545,4.54852,-0.287918
6.28307,6.4229,4.56696,-0.284881
6.28908,6.42369,4.59238,-0.28031
6.29308,6.42729,4.61238,-0.268041
6.29907,6.43269,4.63544,-0.295761
6.30308,6.4363,4.65547,-0.30967
6.30908,6.4417,4.67856,-0.316648
6.31308,6.44377,4.69548,-0.310529
6.31908,6.44455,4.71625,-0.315199
6.32408,6.44328,4.73549,-0.315243
6.33008,6.43945,4.75858,-0.317605
6.33408,6.4369,4.77551,-0.306863
6.34108,6.42974,4.79974,-0.296158
6.34408,6.42668,4.81012,-0.289262
6.34908,6.42541,4.82936,-0.277763
6.35308,6.42439,4.84476,-0.283958
6.35908,6.42518,4.86784,-0.290936
6.36302,6.42873,4.88301,-0.28187
6.36908,6.43418,4.90631,-0.281923
6.37308,6.43625,4.92016,-0.294269
6.37908,6.44165,4.93862,-0.298939
6.38308,6.44525,4.95247,-0.302051
6.38907,6.44835,4.96862,-0.304411
6.39307,6.44887,4.97938,-0.295225
6.39908,6.44735,4.99556,-0.295278
6.40308,6.44325,5.00634,-0.307633
