tiempo, vx, vy, vz
231.703733,11.054176,-43.455010,-17.904546
231.707744,11.051575,-43.456578,-17.920258
231.713728,11.052372,-43.463594,-17.932006
231.717727,11.052905,-43.468283,-17.935168
231.723739,11.051357,-43.477682,-17.956369
231.727733,11.048767,-43.482365,-17.962649
231.733757,11.042507,-43.487074,-17.965057
231.737732,11.036822,-43.493288,-17.972861
231.743739,11.025884,-43.497984,-17.972915
231.747734,11.017048,-43.501106,-17.968267
231.753740,11.003765,-43.503454,-17.965973
231.757739,10.996483,-43.503454,-17.964446
231.763734,10.990253,-43.505797,-17.962157
231.767729,10.987662,-43.504235,-17.963755
231.773741,10.986114,-43.508935,-17.980257
231.777737,10.985085,-43.510497,-17.988101
231.783731,10.981198,-43.517525,-17.978785
231.787683,10.975546,-43.522158,-17.969553
231.793740,10.966884,-43.536362,-17.974342
231.797734,10.959612,-43.544167,-17.982183
231.803743,10.948670,-43.555910,-17.984585
231.807740,10.941392,-43.562159,-17.990870
231.813662,10.930608,-43.569102,-17.988608
231.817727,10.924795,-43.575457,-17.983879
231.823742,10.913842,-43.582510,-17.974529
231.827737,10.906568,-43.587194,-17.969881
231.833733,10.895650,-43.594224,-17.960561
231.843737,10.877433,-43.602044,-17.952831
231.847732,10.870159,-43.603606,-17.954428
231.848720,10.867974,-43.603992,-17.955596
231.860743,10.846081,-43.613390,-17.955704
231.862737,10.842450,-43.614949,-17.953384
231.863723,10.840654,-43.616105,-17.954549
231.868732,10.831534,-43.623935,-17.956551
231.872744,10.824228,-43.628640,-17.947179
231.878677,10.811106,-43.637915,-17.951870
231.882738,10.802124,-43.642676,-17.955081
231.888740,10.788849,-43.649714,-17.941060
231.892746,10.781554,-43.652845,-17.934834
231.898739,10.772984,-43.657530,-17.946599
231.902733,10.768833,-43.660652,-17.945074
231.908820,10.762507,-43.665410,-17.949887
231.912744,10.758430,-43.666943,-17.962191
231.918738,10.749858,-43.669286,-17.955217
231.922742,10.742567,-43.672416,-17.938039
231.929745,10.729815,-43.680627,-17.938102
231.933736,10.722548,-43.686866,-17.941257
231.939666,10.711750,-43.700772,-17.941311
231.944143,10.701848,-43.709521,-17.944850
231.949647,10.689674,-43.720277,-17.947051
231.952637,10.683061,-43.723783,-17.942403
231.960940,10.667942,-43.736763,-17.932743
231.967768,10.655509,-43.742101,-17.919461
231.968645,10.654255,-43.743472,-17.918441
231.973629,10.649075,-43.751263,-17.924329
231.979750,10.645106,-43.756048,-17.921992
231.983692,10.642550,-43.759129,-17.917405
231.989682,10.636325,-43.763812,-17.924482
231.993832,10.630391,-43.767055,-17.932630
231.999686,10.622019,-43.773919,-17.918955
232.003683,10.614741,-43.780168,-17.917428
232.009803,10.603597,-43.787344,-17.917483
232.013621,10.596645,-43.793313,-17.905580
232.019627,10.583361,-43.802702,-17.898592
232.023925,10.573855,-43.807742,-17.901990
232.029612,10.563499,-43.816632,-17.908709
232.033626,10.557759,-43.824476,-17.919727
232.039621,10.551529,-43.838535,-17.922124
232.043957,10.547023,-43.847008,-17.917079
232.049701,10.541053,-43.862723,-17.919376
232.053723,10.535302,-43.872155,-17.925700
232.059850,10.524145,-43.881733,-17.923360
232.063608,10.517302,-43.886140,-17.908706
232.067625,10.508417,-43.893989,-17.893042
232.075683,10.493744,-43.909736,-17.896264
232.078662,10.488320,-43.912065,-17.902112
232.083738,10.479077,-43.920000,-17.902158
232.087719,10.473384,-43.924668,-17.895970
232.093793,10.467072,-43.929416,-17.900773
232.097688,10.463024,-43.937028,-17.905375
232.103625,10.456854,-43.948630,-17.919350
232.107592,10.452731,-43.956382,-17.931790
232.113616,10.446471,-43.965799,-17.931844
232.117736,10.442189,-43.970630,-17.915778
232.123781,10.433544,-43.980081,-17.915833
232.127888,10.426066,-43.986501,-17.933526
232.133680,10.415519,-43.993292,-17.938106
232.137640,10.406761,-43.994840,-17.921117
232.143902,10.392911,-43.997288,-17.913831
232.147651,10.384619,-44.000218,-17.912399
232.153630,10.371395,-44.009565,-17.898432
232.157627,10.362555,-44.015814,-17.898468
232.163686,10.349154,-44.025286,-17.910363
232.167672,10.341896,-44.034634,-17.907283
232.173652,10.331006,-44.041645,-17.897988
232.177964,10.323155,-44.050072,-17.904768
232.183668,10.312768,-44.063448,-17.911507
232.189631,10.301910,-44.075100,-17.916222
232.193588,10.297798,-44.082833,-17.920897
232.199706,10.291440,-44.090007,-17.920952
232.203774,10.287212,-44.094776,-17.925758
232.207649,10.283185,-44.099320,-17.936394
232.213647,10.274608,-44.104008,-17.938793
232.217637,10.267342,-44.110246,-17.932591
232.223688,10.256324,-44.114976,-17.930280
232.227740,10.250529,-44.119727,-17.936651
232.233782,10.241889,-44.126811,-17.939067
232.237746,10.234671,-44.133008,-17.943751
232.243797,10.221287,-44.140103,-17.946170
232.247786,10.212465,-44.146339,-17.944647
232.253786,10.199194,-44.160410,-17.947046
232.260783,10.183719,-44.176818,-17.958047
232.262736,10.179399,-44.181397,-17.961881
232.268790,10.166009,-44.190862,-17.961936
232.272784,10.158737,-44.197106,-17.966655
232.278787,10.150152,-44.208837,-17.964362
232.282705,10.144549,-44.213431,-17.972054
232.288786,10.135853,-44.222938,-17.981616
232.292778,10.130144,-44.229178,-17.986332
232.298786,10.121552,-44.238571,-17.988734
232.302784,10.115835,-44.241696,-17.980957
232.308734,10.105000,-44.248673,-17.974034
232.312789,10.096031,-44.250257,-17.964562
232.318785,10.080426,-44.259631,-17.969303
232.324710,10.065006,-44.264263,-17.973987
232.328783,10.052814,-44.269038,-17.962881
232.332780,10.040849,-44.275287,-17.969165
232.338787,10.025216,-44.287026,-17.988001
232.342792,10.014792,-44.294852,-17.994299
232.348777,10.001555,-44.311226,-17.996692
232.352778,9.992706,-44.317481,-17.992036
232.358786,9.977069,-44.329222,-17.989742
232.362674,9.966951,-44.336820,-17.992816
232.368739,9.948795,-44.346302,-17.983389
232.372735,9.936834,-44.352549,-17.974054
232.378740,9.921205,-44.359590,-17.971761
232.382738,9.912363,-44.364277,-17.970235
232.388739,9.899090,-44.368968,-17.970289
232.392734,9.891816,-44.370530,-17.975009
232.398739,9.880881,-44.375224,-17.970369
232.402702,9.872116,-44.382968,-17.968856
232.408735,9.856414,-44.390042,-17.968910
232.412739,9.844429,-44.397866,-17.967381
232.420747,9.817328,-44.413515,-17.942414
232.423742,9.807192,-44.417027,-17.938930
232.428740,9.790277,-44.426794,-17.931161
232.432740,9.778304,-44.436174,-17.926507
232.438740,9.762688,-44.450244,-17.924216
232.442736,9.752288,-44.458053,-17.918004
232.448737,9.736670,-44.469780,-17.896950
232.452740,9.729381,-44.477603,-17.892292
232.458733,9.720811,-44.491656,-17.890004
232.462741,9.716645,-44.502622,-17.891606
232.468734,9.712760,-44.519018,-17.901029
232.472741,9.710161,-44.525282,-17.907330
232.480743,9.701845,-44.540919,-17.926166
232.483741,9.696386,-44.550293,-17.927365
232.488748,9.685312,-44.562035,-17.923496
232.492737,9.673371,-44.572948,-17.928209
232.500746,9.646267,-44.591729,-17.915760
232.503740,9.636134,-44.598750,-17.909936
232.508746,9.621149,-44.610490,-17.900199
232.512737,9.610763,-44.618289,-17.901795
232.518776,9.597406,-44.630090,-17.911290
232.522748,9.590173,-44.633195,-17.908221
232.528741,9.581603,-44.637879,-17.912959
232.532740,9.579010,-44.644131,-17.916121
232.538673,9.577482,-44.651088,-17.918493
232.542737,9.574847,-44.657441,-17.934413
232.548741,9.570954,-44.662134,-17.957933
232.552740,9.566798,-44.665260,-17.962658
232.558666,9.558323,-44.672209,-17.955763
232.564679,9.545024,-44.681609,-17.958167
232.567740,9.538254,-44.686394,-17.964176
232.573084,9.524346,-44.696838,-17.966313
232.578741,9.507412,-44.703470,-17.948676
232.582740,9.495441,-44.709722,-17.936208
232.588737,9.477490,-44.719098,-17.919855
232.592737,9.468643,-44.723788,-17.916765
232.598742,9.460055,-44.733176,-17.933248
232.602740,9.455900,-44.739426,-17.939534
232.608678,9.452050,-44.753351,-17.960474
232.612736,9.451005,-44.764453,-17.971613
232.618747,9.447107,-44.776199,-17.981064
232.622742,9.442956,-44.785568,-17.990468
232.628742,9.432030,-44.799638,-18.002247
232.632734,9.423201,-44.810559,-17.997603
232.638754,9.407533,-44.824676,-17.992951
232.642747,9.395581,-44.835601,-17.994548
232.648741,9.377638,-44.847314,-17.992259
232.652738,9.367235,-44.853563,-17.995419
232.658738,9.353965,-44.855908,-18.000163
232.662747,9.346665,-44.857475,-18.001766
232.668972,9.335330,-44.864773,-18.013987
232.672730,9.328487,-44.867711,-18.028708
232.678745,9.317534,-44.874764,-18.038166
232.682742,9.310256,-44.881012,-18.036639
232.688746,9.299323,-44.892745,-18.048426
232.692739,9.292052,-44.900548,-18.056265
232.698743,9.281120,-44.914628,-18.065706
232.702742,9.273838,-44.925568,-18.079808
232.708777,9.262849,-44.937362,-18.089297
232.712747,9.255620,-44.945120,-18.087781
232.718742,9.244703,-44.956835,-18.090178
232.722742,9.237420,-44.966215,-18.099594
232.728737,9.226503,-44.975588,-18.113707
232.732739,9.217652,-44.980280,-18.112178
232.738743,9.204373,-44.984973,-18.102846
232.742750,9.195510,-44.989671,-18.102882
232.748686,9.180061,-44.996632,-18.112215
232.752678,9.169672,-45.001312,-18.110691
232.758729,9.153923,-45.010772,-18.113110
232.762720,9.145096,-45.015451,-18.117826
232.770730,9.127380,-45.031104,-18.133551
232.773726,9.120754,-45.036959,-18.135920
232.778738,9.107710,-45.046754,-18.145759
232.782739,9.098861,-45.056136,-18.152050
232.788742,9.083237,-45.067867,-18.142719
232.792745,9.072819,-45.077254,-18.142755
232.798753,9.057183,-45.091343,-18.149854
232.802752,9.046775,-45.102284,-18.156141
232.809737,9.028596,-45.110474,-18.150744
232.813741,9.018175,-45.115168,-18.150780
232.819739,9.004909,-45.124545,-18.157867
232.823735,8.996071,-45.132354,-18.162588
232.829748,8.982772,-45.144105,-18.162642
232.832743,8.974977,-45.151128,-18.165010
232.838741,8.957023,-45.160505,-18.165064
232.842667,8.945271,-45.166643,-18.157427
232.848737,8.927101,-45.178505,-18.152737
232.852733,8.915139,-45.189437,-18.159020
232.858744,8.897145,-45.201184,-18.163773
232.863743,8.882181,-45.212906,-18.154049
232.867735,8.871792,-45.219147,-18.155645
232.873740,8.858510,-45.230882,-18.167434
232.877736,8.851234,-45.237129,-18.172155
232.883737,8.840307,-45.246511,-18.181591
232.887737,8.833023,-45.251201,-18.183190
232.893742,8.822088,-45.258242,-18.187938
232.897740,8.813246,-45.264492,-18.184849
232.903746,8.797615,-45.271534,-18.170818
232.907745,8.785644,-45.280912,-18.169291
232.913738,8.767705,-45.297308,-18.176372
232.917743,8.755716,-45.305135,-18.174843
232.923743,8.737755,-45.314515,-18.158482
232.927748,8.725767,-45.322341,-18.158518
232.933742,8.710167,-45.331712,-18.160914
232.937739,8.698202,-45.341085,-18.156264
232.943743,8.682576,-45.357511,-18.153971
232.947742,8.672169,-45.366889,-18.158696
232.953742,8.658898,-45.380959,-18.147025
232.958741,8.647842,-45.390728,-18.141208
232.962682,8.639125,-45.401510,-18.142784
232.968747,8.623340,-45.418103,-18.135727
232.972744,8.612938,-45.427476,-18.129514
232.978743,8.597325,-45.439199,-18.115501
232.982745,8.586910,-45.448584,-18.109280
232.988738,8.573655,-45.462637,-18.102307
232.992740,8.564803,-45.470458,-18.102343
232.998745,8.553869,-45.477499,-18.095356
233.002743,8.546589,-45.482187,-18.096955
233.008739,8.535670,-45.496247,-18.111069
233.012740,8.526821,-45.502502,-18.112669
233.018738,8.513555,-45.516568,-18.108034
233.022743,8.503132,-45.525960,-18.108070
233.028738,8.487529,-45.537675,-18.108124
233.032739,8.475553,-45.545494,-18.106596
233.038746,8.457571,-45.559580,-18.094912
233.042749,8.445589,-45.567403,-18.087125
233.048744,8.429986,-45.576775,-18.082493
233.052740,8.421148,-45.583022,-18.084091
233.058741,8.407875,-45.594749,-18.086490
233.062747,8.400581,-45.601012,-18.089657
233.068743,8.392006,-45.610386,-18.085024
233.072744,8.386284,-45.621332,-18.085060
233.078742,8.380051,-45.635397,-18.089803
233.082681,8.375957,-45.646174,-18.095996
233.088748,8.367281,-45.658030,-18.088937
233.092737,8.360018,-45.665825,-18.079619
233.098744,8.349079,-45.682259,-18.082020
233.102744,8.340232,-45.693203,-18.086746
233.108743,8.324620,-45.707271,-18.082111
233.112740,8.314217,-45.713519,-18.072774
233.122741,8.288189,-45.729154,-18.068955
233.126687,8.279461,-45.736866,-18.068990
233.129735,8.273911,-45.741631,-18.069018
233.139764,8.255649,-45.757309,-18.057349
233.142747,8.250217,-45.764305,-18.056210
233.143745,8.248790,-45.766255,-18.057389
233.148741,8.241645,-45.776018,-18.049623
233.152740,8.235927,-45.785396,-18.049659
233.160742,8.221356,-45.807288,-18.074751
233.163736,8.215904,-45.814309,-18.079459
233.168746,8.204823,-45.826058,-18.071671
233.172738,8.194434,-45.833859,-18.071707
233.178745,8.178800,-45.845598,-18.069413
233.182747,8.168384,-45.853418,-18.067885
233.188745,8.152774,-45.867484,-18.072628
233.192747,8.143923,-45.873740,-18.075792
233.198741,8.133008,-45.885453,-18.078189
233.202745,8.125717,-45.893278,-18.075095
233.208746,8.117135,-45.905005,-18.077494
233.212738,8.111427,-45.912806,-18.086891
233.218742,8.102840,-45.922192,-18.091638
233.222738,8.095564,-45.931563,-18.086989
233.228747,8.084622,-45.945654,-18.087043
233.232746,8.077340,-45.956595,-18.087079
233.238747,8.064068,-45.973013,-18.084787
233.242749,8.055216,-45.983962,-18.089516
233.249744,8.037011,-46.000365,-18.078643
233.253745,8.025035,-46.011311,-18.069297
233.259746,8.007071,-46.027729,-18.067005
233.263683,7.995286,-46.035423,-18.062424
233.269793,7.979384,-46.052139,-18.072031
233.272741,7.972864,-46.059052,-18.072058
233.278736,7.961948,-46.073111,-18.060396
233.282727,7.954680,-46.084029,-18.061992
233.288740,7.943731,-46.100480,-18.064396
233.292741,7.936446,-46.109862,-18.062868
233.298738,7.925526,-46.126269,-18.048859
233.302741,7.916672,-46.135657,-18.042637
233.308739,7.901062,-46.149722,-18.045035
233.312682,7.889259,-46.160509,-18.034283
233.318742,7.871119,-46.174720,-18.029601
233.322744,7.859139,-46.182541,-18.029637
233.328740,7.843534,-46.196602,-18.022660
233.332746,7.833108,-46.205996,-18.024262
233.338745,7.817495,-46.220064,-18.029005
233.342754,7.807061,-46.229465,-18.024341
233.348745,7.791469,-46.243514,-18.017370
233.352732,7.782651,-46.249747,-18.020522
233.358739,7.769365,-46.261486,-18.018229
233.362742,7.760512,-46.272437,-18.013571
233.368747,7.749577,-46.291213,-18.018319
233.372744,7.742299,-46.300586,-18.024604
233.378739,7.731383,-46.312301,-18.022314
233.382741,7.724095,-46.318558,-18.020786
233.388743,7.713166,-46.327941,-18.020840
233.392745,7.705879,-46.338890,-18.022440
233.398743,7.692613,-46.357644,-18.031871
233.404680,7.681802,-46.369246,-18.038886
233.407736,7.676237,-46.375218,-18.035330
233.413743,7.667647,-46.389304,-18.033036
233.417743,7.663490,-46.398685,-18.036199
233.423748,7.657249,-46.415113,-18.047988
233.427742,7.653099,-46.427601,-18.055829
233.433679,7.646929,-46.439203,-18.058203
233.438740,7.639691,-46.449093,-18.054292
233.442746,7.633962,-46.453791,-18.048065
233.448743,7.623042,-46.463166,-18.050463
233.452737,7.615770,-46.467849,-18.058304
233.458753,7.604815,-46.477254,-18.058358
233.462746,7.597544,-46.488178,-18.058394
233.468744,7.588967,-46.495211,-18.063136
233.472742,7.583249,-46.501461,-18.067860
233.478744,7.574666,-46.515536,-18.060876
233.482658,7.569069,-46.524714,-18.056322
233.488745,7.557985,-46.541368,-18.058756
233.492737,7.550716,-46.552289,-18.055672
233.498747,7.542121,-46.566383,-18.053377
233.502745,7.536404,-46.575758,-18.059663
233.508745,7.527823,-46.592173,-18.062062
233.512746,7.522101,-46.603119,-18.066789
233.518746,7.511176,-46.619535,-18.066843
233.522746,7.503892,-46.627351,-18.068442
233.528742,7.492974,-46.643756,-18.073183
233.534751,7.482032,-46.653150,-18.059146
233.538745,7.474760,-46.665638,-18.052938
233.542750,7.467467,-46.675029,-18.060800
233.548743,7.456554,-46.689083,-18.058512
233.552867,7.450657,-46.700366,-18.056937
233.558748,7.442246,-46.721052,-18.061587
233.562746,7.438091,-46.731990,-18.069436
233.568742,7.429517,-46.743708,-18.069490
233.572739,7.422239,-46.751519,-18.072650
233.582752,7.404006,-46.771086,-18.068827
233.583738,7.402210,-46.773013,-18.068835
233.589747,7.388920,-46.784755,-18.071238
233.595741,7.378006,-46.801154,-18.083005
233.599742,7.370720,-46.810536,-18.087732
233.605759,7.364467,-46.826998,-18.094841
233.609748,7.360321,-46.836352,-18.085523
233.614742,7.355132,-46.851967,-18.085568
233.618745,7.350971,-46.862919,-18.098120
233.624746,7.342390,-46.876991,-18.100519
233.628743,7.333549,-46.886364,-18.083371
233.634747,7.320270,-46.905137,-18.066999
233.638746,7.311425,-46.917641,-18.060783
233.647750,7.291511,-46.949312,-18.060864
233.649737,7.287116,-46.956302,-18.063212
233.652747,7.281635,-46.966889,-18.058533
233.658747,7.273055,-46.985650,-18.051552
233.662742,7.267341,-46.996579,-18.048465
233.668743,7.258760,-47.015343,-18.043829
233.672748,7.253032,-47.027865,-18.050126
233.678745,7.246800,-47.044272,-18.057211
233.682748,7.241075,-47.055224,-18.044731
233.688740,7.230164,-47.069275,-18.030733
233.692742,7.222877,-47.077096,-18.037026
233.698754,7.211930,-47.088844,-18.039430
233.702748,7.204657,-47.099771,-18.030100
233.708748,7.193732,-47.116186,-18.032499
233.712740,7.186463,-47.128668,-18.038775
233.718744,7.173183,-47.147441,-18.027096
233.724747,7.162252,-47.166210,-18.024804
233.727747,7.156790,-47.177935,-18.024831
233.732746,7.149641,-47.193566,-18.024876
233.738746,7.143405,-47.217016,-18.029620
233.742757,7.139237,-47.231125,-18.035927
233.748747,7.133012,-47.249854,-18.045345
233.752747,7.128855,-47.260797,-18.042254
233.758744,7.120279,-47.279548,-18.035277
233.762739,7.113004,-47.293600,-18.041558
233.768745,7.102068,-47.314727,-18.039265
233.772745,7.093221,-47.328797,-18.033047
233.778679,7.080096,-47.349670,-18.019185
233.782746,7.072691,-47.360797,-18.017632
233.788740,7.064119,-47.381881,-18.027057
233.792745,7.058392,-47.395968,-18.023962
